id,isPartOf,title,kind,type,description,ownerName,ownerId,balanceHolderName,balanceHolderId,userName,userId,dk018classId,dk018classDescription,unitName,area,CATUTTC,addressPostCode,addressAdminUnitL1,addressAdminUnitL2,addressAdminUnitL3,addressAdminUnitL4,addressPostName,addressPostDistrict,addressPostStreet,addressLocatorDesignator,addressLocatorBuilding,addressLocatorName,registrationStatus,registrationId,registrationDate,constructionReadiness,condition,utilitiesAvailable,validityDate
36277,null,"КАСА (МАЛИШ)","10.1-БУДІВЛІ","ОКРЕМО СТОЯЧИЙ","КАСА ПРОДАЖУ КВИТКІВ",Київська міська рада,22883141,"КОМУНАЛЬНИЙ ЗАКЛАД ПАРК КУЛЬТУРИ ТА ВІДПОЧИНКУ ГІДРОПАРК","02221219",null,null,"10.1","БУДІВЛІ",кв. м.,"16.9",UA80000000000093317,"02002",Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","БРОВАРСЬКИЙ ПРОСП.",xxx,null,null,Невідомо,null,null,null,"НЕЗАДОВІЛЬНИЙ",null,2025-06-12
38476,null,"ПРИМІЩЕННЯ АВТОДРОМУ - ВИДАЛИТИ","10.1-БУДІВЛІ","СПОРУДА","АТРАКЦІОНИ",Київська міська рада,22883141,"КОМУНАЛЬНИЙ ЗАКЛАД ПАРК КУЛЬТУРИ ТА ВІДПОЧИНКУ ГІДРОПАРК","02221219",null,null,"10.1","БУДІВЛІ",кв. м.,"0.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","БРОВАРСЬКИЙ ПРОСП.",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-06-23
4025,null,"Нежитлова будівля, ЛІТ.Б","10.1-БУДІВЛІ","ОКРЕМО СТОЯЧИЙ","ЛІКУВАЛЬНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №2""ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ ( КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","25637595",null,null,"10.1","БУДІВЛІ",кв. м.,"1458.8",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","КРАКІВСЬКА",xxx,null,null,Зареєстровано,"1200864680000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-30
29089,null,"Підземний пішохідний перехід ""Проспект Леоніда Каденюка (Гагаріна) - вулиця Вінстона Черчилля (Червоноткацька)""","10.2142.60.003-Підземна галерея-перехід","ПІДЗЕМНЕ","ПІДЗЕМНИЙ ПЕРЕХІД",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ШЛЯХОВО-ЕКСПЛУАТАЦІЙНЕ УПРАВЛІННЯ ПО РЕМОНТУ ТА УТРИМАННЮ АВТОМОБІЛЬНИХ ШЛЯХІВ ТА СПОРУД НА НИХ ДЕСНЯНСЬКОГО РАЙОНУ"" М.КИЄВА","04590234",null,null,"10.2142.60.003","Підземна галерея-перехід",кв. м.,"1070.1",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДЕСНЯНСЬКИЙ","ЛЕОНІДА КАДЕНЮКА ПРОСПЕКТ (ГАГАРІНА ЮРІЯ )",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2024-01-23
31462,null,"АДМІНКОРПУС","10.1220.10.023-Будівлі адміністративні","ОКРЕМО СТОЯЧИЙ","АДМІНІСТРАТИВНЕ",Київська міська рада,22883141,"САНАТОРІЙ-ПРОФІЛАКТОРІЙ ""ТЕТЕРІВ ""","34162784",null,null,"10.1220.10.023","Будівлі адміністративні",кв. м.,"620.5",UA80000000000093317,"07820",Україна,м. Київ,null,null,null,"БОРОДЯНСЬКИЙ","САНАТОРНА",xxx,null,null,Зареєстровано,"2743927832080",null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-29
59757,null,"ДИСПАНСЕР","10.1264.2-Будівлі лікувально-профілактичні","ОКРЕМО СТОЯЧИЙ","ДИСПАНСЕРИ",Київська міська рада,22883141,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО «ДЕРМАТОВЕНЕРОЛОГІЯ» ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","05416248",null,null,"10.1264.2","Будівлі лікувально-профілактичні",кв. м.,"2088.4",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДЕСНЯНСЬКИЙ","ВИСОЦЬКОГО ВОЛОДИМИРА БУЛЬВ.",xxx,null,null,Зареєстровано,"1155049880000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-10
59758,null,"ГОЛОВНИЙ КОРПУС","10.1264.40.003-Будівлі поліклінік","ОКРЕМО СТОЯЧИЙ","ЛІКУВАЛЬНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО «ДЕРМАТОВЕНЕРОЛОГІЯ» ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","05416248",null,null,"10.1264.40.003","Будівлі поліклінік",кв. м.,"774.8",UA80000000000093317,null,Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","ВЕРХОВИННА",xxx,null,null,Зареєстровано,"1692216580000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-10
44124,null,"Дитячо-юнацький спортивний клуб","10.1265.70.005-Спортивні клуби","ПРИМІЩЕННЯ В Ж/Б","СПОРТКЛУБ",Київська міська рада,22883141,"ФІЗКУЛЬТУРНО-ОЗДОРОВЧИЙ ЦЕНТР ЦЕНТРАЛІЗОВАНА СИСТЕМА ДИТЯЧО-ЮНАЦЬКИХ СПОРТИВНИХ КЛУБІВ ЗА МІСЦЕМ ПРОЖИВАННЯ ГОЛОСІЄВО","36203172",null,null,"10.1265.70.005","Спортивні клуби",кв. м.,"280.0",UA80000000000093317,"03022",Україна,м. Київ,null,null,null,"ГОЛОСІЇВСЬКИЙ","ЮЛІЇ ЗДАНОВСЬКОЇ (ЛОМОНОСОВА)",xxx,null,null,Зареєстровано,"1312735780000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-12
5471,null,"ПРОХІДНА","10.1241.21.074-Будівлі прохідних","ОКРЕМО СТОЯЧИЙ","ПРОХІДНА",Київська міська рада,22883141,"ДЕПАРТАМЕНТ ЕКСПЛУАТАЦІЇ КАНАЛІЗАЦІЙНОГО ГОСПОДАРСТВА УПРАВЛІННЯ ЕКСПЛУАТАЦІЇ КАНАЛІЗАЦІЙНИХ МЕРЕЖ  І НАСОСНИХ СТАНЦІЙ ПрАТ ""АК ""КИЇВВОДОКАНАЛ""","26112475",null,null,"10.1241.21.074","Будівлі прохідних",кв. м.,"11.9",UA80000000000093317,"03131",Україна,м. Київ,null,null,null,"ГОЛОСІЇВСЬКИЙ","СТОЛИЧНЕ ШОСЕ (ЧАПАЄВСЬКЕ ШОСЕ)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-04
43933,null,"ТИМЧАСОВИЙ ЗЛИВНИЙ ПУНКТ","10.2-ІНЖЕНЕРНІ СПОРУДИ","ОКРЕМО СТОЯЧИЙ","РЕЗЕРВУАР",Київська міська рада,22883141,"ДЕПАРТАМЕНТ ЕКСПЛУАТАЦІЇ КАНАЛІЗАЦІЙНОГО ГОСПОДАРСТВА УПРАВЛІННЯ ЕКСПЛУАТАЦІЇ КАНАЛІЗАЦІЙНИХ МЕРЕЖ  І НАСОСНИХ СТАНЦІЙ ПрАТ ""АК ""КИЇВВОДОКАНАЛ""","26112475",null,null,"10.2","ІНЖЕНЕРНІ СПОРУДИ",кв. м.,"36.86",UA80000000000093317,"03179",Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","БЕРЕСТЕЙСЬКИЙ ПРОСПЕКТ (ПРОСПЕКТ ПЕРЕМОГИ)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-04
43938,null,"СКЛАДСЬКЕ ПРИМІЩЕННЯ","10.1252.70.009-Складські будівлі","ОКРЕМО СТОЯЧИЙ","СКЛАДСЬКЕ ПРИМІЩЕННЯ",Київська міська рада,22883141,"ДЕПАРТАМЕНТ ЕКСПЛУАТАЦІЇ КАНАЛІЗАЦІЙНОГО ГОСПОДАРСТВА УПРАВЛІННЯ ЕКСПЛУАТАЦІЇ КАНАЛІЗАЦІЙНИХ МЕРЕЖ  І НАСОСНИХ СТАНЦІЙ ПрАТ ""АК ""КИЇВВОДОКАНАЛ""","26112475",null,null,"10.1252.70.009","Складські будівлі",кв. м.,"21.8",UA80000000000093317,"07415",Україна,м. Київ,null,null,null,"ДЕСНЯНСЬКИЙ","УРОЧИЩЕ",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-04
49764,null,"КІНОТЕАТР ""БРАТИСЛАВА""","10.1261.10.007-Будівлі кінотеатрів","ОКРЕМО СТОЯЧИЙ","КІНОТЕАТР",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ ) ""КИЇВКУЛЬТКЛАСТЕР""","35531906",null,null,"10.1261.10.007","Будівлі кінотеатрів",кв. м.,"2987.5",UA80000000000093317,"04210",Україна,м. Київ,null,null,null,"ОБОЛОНСЬКИЙ","ОЛЕКСАНДРА АРХИПЕНКА (ЗАЛКИ МАТЕ)",xxx,null,null,Зареєстровано,"1364513380000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-14
49829,null,"АДМІНІСТРАТИВНЕ","10.12-Будівлі (приміщення) нежитлові","ОКРЕМО СТОЯЧИЙ","АДМІНІСТРАТИВНЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПОДІЛЬСЬКОГО РАЙОНУ М.КИЄВА""","39609111",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"100.4",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПОДІЛЬСЬКИЙ","НИЖНІЙ ВАЛ",xxx,null,null,Зареєстровано,"1917604980000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-12
52057,null,"сарай","10.1271.60.902-Сараї цегляні","СПОРУДА","САРАЙ ЦЕГЛЯНИЙ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПОДІЛЬСЬКОГО РАЙОНУ М.КИЄВА""","39609111",null,null,"10.1271.60.902","Сараї цегляні",кв. м.,"20.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПОДІЛЬСЬКИЙ","МЕЖОВА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-12
52061,null,null,"10.12-Будівлі (приміщення) нежитлові","СПОРУДА","МАГАЗИН ПРОДТОВАРІВ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПОДІЛЬСЬКОГО РАЙОНУ М.КИЄВА""","39609111",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"17.6",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПОДІЛЬСЬКИЙ"," ГЕОРГІЯ ГОНГАДЗЕ (РАДЯНСЬКОЇ УКРАЇНИ) ПРОСПЕКТ",xxx,null,null,Зареєстровано,"1620848380000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-12
52089,null,null,"10.12-Будівлі (приміщення) нежитлові","ПРИМІЩЕННЯ В Ж/Б",null,Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ПОДІЛЬСЬКОГО РАЙОНУ М.КИЄВА""","39609111",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"256.3",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПОДІЛЬСЬКИЙ","СВОБОДИ ПРОСПЕКТ",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-12
59077,null,"ГРОМАДСЬКА ВБИРАЛЬНЯ","10.1274.50.003-Туалети (вбиральні) громадські","ПІДЗЕМНЕ","ГРОМАДСЬКА ВБИРАЛЬНЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ШЛЯХОВО-ЕКСПЛУАТАЦІЙНЕ УПРАВЛІННЯ ПО РЕМОНТУ ТА УТРИМАННЮ АВТОМОБІЛЬНИХ ШЛЯХІВ ТА СПОРУД НА НИХ ШЕВЧЕНКІВСЬКОГО РАЙОНУ"" М.КИЄВА","31868786",null,null,"10.1274.50.003","Туалети (вбиральні) громадські",кв. м.,"178.6",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","БЕССАРАБСЬКА ПЛ.",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-01-20
44583,null,"ПРОХІДНА","10.1241.21.074-Будівлі прохідних","ОКРЕМО СТОЯЧИЙ","ПРОХІДНА",Київська міська рада,22883141,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИІВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №5""","00185028",null,null,"10.1241.21.074","Будівлі прохідних",кв. м.,"35.9",UA80000000000093317,null,Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","КРАМСЬКОГО ІВАНА",xxx,null,null,Зареєстровано,"1667615780000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-02-07
35113,null,"ПРОХІДНА","10.1264.2-Будівлі лікувально-профілактичні","ОКРЕМО СТОЯЧИЙ","ПРОХІДНА",Київська міська рада,22883141,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №9 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","25680295",null,null,"10.1264.2","Будівлі лікувально-профілактичні",кв. м.,"8.1",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","РИЗЬКА",xxx,null,null,Зареєстровано,"1491602080000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-17
46230,null,"БУДИНОК ГРОМАДСЬКОГО ТРАУРНОГО ОБРЯДУ","10.12-Будівлі (приміщення) нежитлові","ОКРЕМО СТОЯЧИЙ","РИТУАЛЬНИЙ ЗАЛ",Київська міська рада,22883141,"РИТУАЛЬНА СЛУЖБА СПЕЦІАЛІЗОВАНЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""СПЕЦІАЛІЗОВАНИЙ КОМБІНАТ ПІДПРИЄМСТВ КОМУНАЛЬНО-ПОБУТОВОГО ОБСЛУГОВУВАННЯ"" ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","03358475",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"729.9",UA80000000000093317,null,Україна,м. Київ,null,null,null,"КИЄВО-СВЯТОШИНСЬКИЙ","С.ВІТА-ПОШТОВА, ФАСТІВСЬКОГО КИЇВСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-06-06
15441,null,"БУДИНОК-ІНТЕРНАТ 25","10.12-Будівлі (приміщення) нежитлові","ОКРЕМО СТОЯЧИЙ","БУДИНОК-ІНТЕРНАТ",Київська міська рада,22883141,"УПРАВЛІННЯ ОСВІТИ ОБОЛОНСЬКОЇ РАЙОННОЇ В МІСТІ КИЄВІ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ","37445442",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"1767.8",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ОБОЛОНСЬКИЙ","МАКСИМЕНКА ФЕДОРА (ЧЕРВОНОФЛОТСЬКА)",xxx,null,null,Зареєстровано,"2242666980000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-10-04
50888,null,"ДИТЯЧИЙ САДОК 135","10.12-Будівлі (приміщення) нежитлові","ОКРЕМО СТОЯЧИЙ","ДИТЯЧИЙ САДОК",Київська міська рада,22883141,"УПРАВЛІННЯ ОСВІТИ ОБОЛОНСЬКОЇ РАЙОННОЇ В МІСТІ КИЄВІ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ","37445442",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"2005.5",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ОБОЛОНСЬКИЙ"," ЛИТОВСЬКИЙ ПРОСП. (ПРОСП. МІНСЬКИЙ (МІНСЬКЕ ШОСЕ))",xxx,null,null,Зареєстровано,"2408123280000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-08-22
50911,null,"ДИТЯЧИЙ САДОК  609","10.12-Будівлі (приміщення) нежитлові","ОКРЕМО СТОЯЧИЙ","ДИТЯЧИЙ САДОК",Київська міська рада,22883141,"УПРАВЛІННЯ ОСВІТИ ОБОЛОНСЬКОЇ РАЙОННОЇ В МІСТІ КИЄВІ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ","37445442",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"1788.6",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ОБОЛОНСЬКИЙ","ЙОРДАНСЬКА (ГАВРО ЛАЙОША)",xxx,null,null,Зареєстровано,"1696053580000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-08-22
61381,null,"САРАЙ",null,null,"САРАЙ ЦЕГЛЯНИЙ",Київська міська рада,22883141,"УПРАВЛІННЯ ОСВІТИ ОБОЛОНСЬКОЇ РАЙОННОЇ В МІСТІ КИЄВІ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ","37445442",null,null,null,null,кв. м.,"10.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ОБОЛОНСЬКИЙ","АВТОЗАВОДСЬКА",xxx,null,null,Зареєстровано,"17205958800000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-06-13
43217,null,"БАЗА ВІДПОЧИНКУ ""ПИРНОВО"" (БУДИНОК ОХОРОНИ ДЕРЕВЯНИЙ)","10.1264.60.005-Бази відпочинку","ОКРЕМО СТОЯЧИЙ","БАЗА ВІДПОЧИНКУ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО МІЖНАРОДНИЙ АЕРОПОРТ ""КИЇВ"" (ЖУЛЯНИ)","01131514",null,null,"10.1264.60.005","Бази відпочинку",кв. м.,"8.9",UA80000000000093317,"07342",Україна,м. Київ,null,null,null,"ВИШГОРОДСЬКИЙ","С.ВОРОПАЇВ, ВИШГОРОДСЬКОГО КИЇВСЬКА",xxx,null,null,Зареєстровано,"21767183",null,null,"НЕЗАДОВІЛЬНИЙ",null,2025-03-12
58729,null,"ПІДЗЕМНИЙ ПІШОХІДНИЙ ПЕРЕХІД пр-т Перемоги -вул. Федора Кричевського","10.2142.60.001-Підземний перехід","ПІДЗЕМНЕ","ПІДЗЕМНИЙ ПЕРЕХІД",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ШЛЯХОВО-ЕКСПЛУАТАЦІЙНЕ УПРАВЛІННЯ ПО РЕМОНТУ ТА УТРИМАННЮ АВТОМОБІЛЬНИХ ШЛЯХІВ ТА СПОРУД НА НИХ СВЯТОШИНСЬКОГО РАЙОНУ"" М.КИЄВА","03359090",null,null,"10.2142.60.001","Підземний перехід",кв. м.,"679.5",UA80000000000093317,null,Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","БЕРЕСТЕЙСЬКИЙ ПРОСПЕКТ (ПРОСПЕКТ ПЕРЕМОГИ)",xxx,null,null,Невідомо,null,null,null,"НЕЗАДОВІЛЬНИЙ",null,2025-04-16
38393,null,"ТОПОЧНА",null,"ОКРЕМО СТОЯЧИЙ","КОТЕЛЬНЯ",Київська міська рада,22883141,"ДИТЯЧИЙ САНАТОРІЙ ""ЛУЧЕЗАРНИЙ"" КИЇВСЬКОГО МІСЬКОГО ДИТЯЧОГО САНАТОРНО-КУРОРТНОГО МЕДИЧНОГО ОБ'ЄДНАННЯ","02774007",null,null,null,null,кв. м.,"35.4",UA80000000000093317,"97407     ",Україна,м. Київ,null,null,null,null,"ПУШКІНА, М.ЄВПАТОРІЯ, ",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2014-03-06
2161,null,"КРЕМАЦІЙНИЙ КОРПУС","10.2-ІНЖЕНЕРНІ СПОРУДИ","ОКРЕМО СТОЯЧИЙ","КРЕМАТОРІЙ",Київська міська рада,22883141,"РИТУАЛЬНА СЛУЖБА СПЕЦІАЛІЗОВАНЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВСЬКИЙ КРЕМАТОРІЙ"" ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","05416768",null,null,"10.2","ІНЖЕНЕРНІ СПОРУДИ",кв. м.,"794.3",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ГОЛОСІЇВСЬКИЙ","БАЙКОВА",xxx,null,null,Зареєстровано,"3039143180000",null,null,"НЕЗАДОВІЛЬНИЙ",null,2025-04-01
60662,null,"БОКС ТА ВИРОБНИЧИЙ СКЛАД","10.1242.10.000-Гаражні бокси","ПРИБУДОВАНЕ ПРИМІЩ. ДО Н/Б","ГАРАЖ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""","31725604",null,null,"10.1242.10.000","Гаражні бокси",кв. м.,"23.3",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПЕЧЕРСЬКИЙ","РУСТАВЕЛІ ШОТА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-02
60819,null,"БАЗА ВІДПОЧИНКУ ""ПІРНОВО""","10.1220.10.023-Будівлі адміністративні","ОКРЕМО СТОЯЧИЙ","БАЗА ВІДПОЧИНКУ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""","31725604",null,null,"10.1220.10.023","Будівлі адміністративні",кв. м.,"468.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ВИШГОРОДСЬКИЙ","С.ВОРОПАЇВ, ВИШГОРОДСЬКОГО КИЇВСЬКА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-06-12
61063,null,"БАЗА ВІДПОЧИНКУ ""ТЕТЕРІВ""","10.1220.10.023-Будівлі адміністративні","ОКРЕМО СТОЯЧИЙ","БАЗА ВІДПОЧИНКУ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""","31725604",null,null,"10.1220.10.023","Будівлі адміністративні",кв. м.,"515.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"БОРОДЯНСЬКИЙ","С.ТЕТЕРІВ, КИЇВСЬКА ОБЛ.",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-14
47258,null,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2"" ГОЛОСІЇВСЬКОГО РАЙОНУ М. КИЄВА","10.1264.40.003-Будівлі поліклінік","ОКРЕМО СТОЯЧИЙ","ВІЙСЬККОМАТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 2 ГОЛОСІЇВСЬКОГО РАЙОНУ М. КИЄВА","38945128",null,null,"10.1264.40.003","Будівлі поліклінік",кв. м.,"778.3",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ГОЛОСІЇВСЬКИЙ","ВЕЛИКА ВАСИЛЬКІВСЬКА (ЧЕРВОНОАРМІЙСЬКА)",xxx,null,null,Зареєстровано,"1498301780000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-02
46649,null,"СТАНЦІЯ ЮНИХ ТЕХНІКІВ","10.1263.50.010-Станції юних техніків","ОКРЕМО СТОЯЧИЙ","СТАНЦІЯ ЮНИХ ТЕХНІКІВ",Київська міська рада,22883141,"СТАНЦІЯ ЮНИХ ТЕХНІКІВ-ЦЕНТР НАУКОВО-ТЕХНІЧНОЇ ТВОРЧОСТІ МОЛОДІ ДНІПРОВСЬКОГО Р-НУ","22872137",null,null,"10.1263.50.010","Станції юних техніків",кв. м.,"4941.4",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","КИБАЛЬЧИЧА МИКОЛИ",xxx,null,null,Зареєстровано,"2055209780000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-04
930,null,null,"10.12-Будівлі (приміщення) нежитлові","ОКРЕМО СТОЯЧИЙ","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) ""КИЇВСЬКЕ ІНВЕСТИЦІЙНЕ АГЕНТСТВО""","21655857",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"3216.0",UA80000000000093317,"01004",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ТЕРЕЩЕНКІВСЬКА",xxx,null,null,Зареєстровано,"1458610280000",null,null,"ЗАДОВІЛЬНИЙ",null,2024-10-07
